GIS Join Match Code,Data File Year,Region Code,Division Code,State Name,State Code,County Name,County Code,County Subdivision Code,Place Code,Census Tract Code,Block Group Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G55002500002052,2011-2015,,,Wisconsin,55,Dane County,25,,,205,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 2.05, Dane County, Wisconsin",1315,632,59,38,32,36,0,0,0,20,0,54,17,0,11,118,105,14,39,28,30,0,31,0,0,683,38,30,56,70,14,0,17,15,15,46,17,22,37,116,90,28,0,42,30,0,0,0,0,1315,1315,1199,78,0,14,0,24,0,0,0,1315,1276,1160,78,0,14,0,24,0,0,0,39,39,0,0,0,0,0,0,0,0,740,730,706,24,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,462,416,395,21,9,12,46,15,31,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,50,36,427,212,89,0,1315,16,0,47,0,15,0,1237,113281,462,0,0,0,462,58,404,1039,771,771,755,16,0,268,"Block Group 2, Census Tract 2.05, Dane County, Wisconsin",201,93,50,36,24,42,9,9,9,32,9,39,20,9,17,65,49,24,37,32,34,9,34,9,9,145,33,26,44,49,21,9,27,28,23,38,20,26,34,73,57,32,9,39,34,9,9,9,9,201,201,210,90,9,24,9,38,9,9,9,201,202,211,90,9,24,9,38,9,9,9,61,61,9,9,9,9,9,9,9,9,176,181,176,27,19,19,9,9,9,9,9,9,9,9,9,9,9,9,9,17,9,63,77,79,24,15,19,43,24,35,124,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,49,9,30,43,36,107,89,58,9,201,25,9,63,9,24,9,199,17089,63,9,9,9,63,46,79,179,182,182,179,25,9,96
G55002500002053,2011-2015,,,Wisconsin,55,Dane County,25,,,205,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 2.05, Dane County, Wisconsin",1362,442,0,0,12,42,0,0,0,31,55,55,0,17,11,67,10,39,0,0,0,32,15,23,33,920,0,13,26,13,0,0,15,66,204,40,0,11,15,116,74,0,12,0,30,129,94,15,47,1362,1362,1110,29,0,92,0,0,131,0,131,1362,1362,1110,29,0,92,0,0,131,0,131,0,0,0,0,0,0,0,0,0,0,839,717,704,13,13,0,0,0,0,14,14,0,0,0,0,0,0,63,0,31,14,814,349,243,106,0,106,465,399,66,1144,16,0,0,0,0,0,0,0,0,0,0,0,0,16,15,163,30,27,217,91,285,135,81,68,1362,39,100,89,148,42,16,928,45793,814,62,47,15,752,125,627,1291,852,852,839,13,0,439,"Block Group 3, Census Tract 2.05, Dane County, Wisconsin",232,122,9,9,19,35,9,9,9,37,45,70,9,27,18,68,15,44,9,9,9,35,25,38,38,203,9,21,41,20,9,9,23,51,166,31,9,18,25,72,74,9,20,9,33,62,58,24,45,232,232,189,35,9,87,9,9,125,9,125,232,232,189,35,9,87,9,9,125,9,125,9,9,9,9,9,9,9,9,9,9,219,195,193,21,21,9,9,9,9,23,23,9,9,9,9,9,9,64,9,49,23,111,110,81,78,9,78,114,117,47,206,25,9,9,9,9,9,9,9,9,9,9,9,9,25,24,95,35,32,97,69,113,84,75,57,232,46,69,61,117,40,25,216,9020,111,43,43,22,117,62,114,217,219,219,219,21,9,123
G55002500003001,2011-2015,,,Wisconsin,55,Dane County,25,,,300,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 3, Dane County, Wisconsin",2263,1021,43,44,0,15,8,0,0,53,240,305,97,29,0,0,16,14,21,16,15,50,16,21,18,1242,42,16,14,0,0,0,33,113,202,186,102,21,25,39,89,77,14,34,15,52,0,40,128,2263,2263,1179,20,55,888,0,0,121,0,121,2263,2215,1147,20,55,872,0,0,121,0,121,48,32,0,0,16,0,0,0,0,0,1223,467,442,25,0,25,0,0,0,548,548,0,0,0,0,0,0,27,167,0,14,1474,401,332,69,0,69,1073,879,194,1882,14,0,0,0,0,0,0,0,0,0,28,0,0,0,30,161,20,11,144,116,672,385,61,240,2263,328,141,31,249,193,112,1209,29268,1474,92,34,58,1382,247,1135,2104,1323,1323,1223,100,0,781,"Block Group 1, Census Tract 3, Dane County, Wisconsin",267,165,43,40,9,26,14,9,9,49,125,130,61,31,9,9,26,21,25,25,24,37,26,31,29,181,35,26,22,9,9,9,38,62,95,73,68,31,31,47,56,45,23,41,24,46,9,44,73,267,267,240,34,63,196,9,9,130,9,130,267,265,242,34,63,187,9,9,130,9,130,45,37,9,9,25,9,9,9,9,9,184,136,128,39,9,39,9,9,9,124,124,9,9,9,9,9,9,22,119,9,23,146,115,113,52,9,52,160,161,96,220,23,9,9,9,9,9,9,9,9,9,32,9,9,9,33,84,32,17,82,79,180,114,50,116,267,192,115,36,134,148,80,228,4834,146,54,42,37,142,118,154,244,191,191,184,70,9,183
G55002500003002,2011-2015,,,Wisconsin,55,Dane County,25,,,300,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 3, Dane County, Wisconsin",940,472,12,72,55,0,0,0,31,0,29,13,13,0,57,48,47,25,30,0,0,19,0,0,21,468,0,32,13,26,6,0,0,0,0,13,0,46,51,30,62,48,45,0,17,34,0,29,16,940,940,904,6,19,11,0,0,0,0,0,940,877,847,0,19,11,0,0,0,0,0,63,57,6,0,0,0,0,0,0,0,538,419,354,65,65,0,0,0,0,12,12,0,0,0,0,0,0,26,22,0,59,381,259,244,15,0,15,122,122,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,33,44,219,173,44,161,940,0,14,59,0,0,17,850,125288,381,0,0,0,381,52,329,742,581,581,544,37,0,161,"Block Group 2, Census Tract 3, Dane County, Wisconsin",148,105,19,46,39,9,9,9,38,9,33,20,23,9,34,33,37,32,34,9,9,29,9,9,32,83,9,35,21,27,11,9,9,9,9,20,9,33,39,33,50,31,41,9,28,36,9,34,25,148,148,144,11,28,17,9,9,9,9,9,148,173,171,9,28,17,9,9,9,9,9,95,95,11,9,9,9,9,9,9,9,104,108,109,58,58,9,9,9,9,20,20,9,9,9,9,9,9,29,40,9,50,58,58,56,17,9,17,65,65,9,122,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,9,14,37,47,119,74,44,66,148,9,24,94,9,9,28,149,31922,58,9,9,9,58,40,65,125,117,117,102,37,9,96
G55002500003003,2011-2015,,,Wisconsin,55,Dane County,25,,,300,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 3, Dane County, Wisconsin",885,416,12,38,18,15,0,0,0,33,29,12,24,12,34,39,8,0,38,0,31,54,0,0,19,469,19,0,0,59,14,0,11,0,56,13,29,38,19,25,57,13,42,19,0,35,0,0,20,885,885,857,10,0,18,0,0,0,0,0,885,867,839,10,0,18,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,593,484,441,43,43,0,0,0,0,97,97,0,0,0,0,0,0,12,0,0,0,384,280,223,57,29,28,104,94,10,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,52,25,288,95,68,72,880,12,16,0,0,44,69,739,84400,384,0,0,0,384,32,352,789,620,620,593,27,0,169,"Block Group 3, Census Tract 3, Dane County, Wisconsin",156,111,19,42,21,23,9,9,9,62,30,19,29,19,33,37,14,9,36,9,37,44,9,9,32,91,25,9,9,40,21,9,19,9,73,20,35,34,22,20,41,24,40,29,9,36,9,9,31,156,156,160,17,9,32,9,9,9,9,9,156,157,161,17,9,32,9,9,9,9,9,32,32,9,9,9,9,9,9,9,9,149,113,100,54,54,9,9,9,9,111,111,9,9,9,9,9,9,21,9,9,9,71,56,59,42,32,31,81,79,17,104,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,51,9,9,66,29,104,55,58,59,155,19,31,9,9,69,92,160,21647,71,9,9,9,71,35,73,145,146,146,149,32,9,70
G55002500003004,2011-2015,,,Wisconsin,55,Dane County,25,,,300,4,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4, Census Tract 3, Dane County, Wisconsin",1036,597,69,14,8,0,0,0,0,40,181,76,0,35,64,23,0,20,8,16,0,0,19,0,24,439,0,0,15,17,0,0,0,38,80,56,17,18,29,0,47,0,20,32,0,0,20,16,34,1036,1036,515,37,0,484,0,0,0,0,0,1036,977,456,37,0,484,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,660,304,181,123,123,0,0,0,0,213,213,0,0,0,0,0,0,27,42,0,74,592,214,214,0,0,0,378,303,75,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,16,13,37,222,311,31,127,1026,51,48,89,43,43,16,736,38542,592,13,0,13,579,45,534,913,668,668,660,8,0,245,"Block Group 4, Census Tract 3, Dane County, Wisconsin",212,156,53,23,16,9,9,9,9,50,75,54,9,39,43,35,9,30,12,25,9,9,30,9,30,119,9,9,23,24,9,9,9,59,48,46,26,28,33,9,44,9,21,36,9,9,32,25,28,212,212,157,43,9,157,9,9,9,9,9,212,206,143,43,9,157,9,9,9,9,9,87,87,9,9,9,9,9,9,9,9,156,111,81,89,89,9,9,9,9,104,104,9,9,9,9,9,9,30,40,9,59,93,79,79,9,9,9,96,89,55,159,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,52,9,25,20,41,111,109,35,84,212,58,46,94,54,33,25,212,10810,93,20,9,20,95,34,93,161,156,156,156,12,9,105
G55002500004011,2011-2015,,,Wisconsin,55,Dane County,25,,,401,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 4.01, Dane County, Wisconsin",2224,1062,22,105,37,65,28,0,0,22,62,40,61,122,76,100,105,17,63,17,26,31,20,10,33,1162,46,85,63,70,11,8,8,15,106,68,85,50,66,147,59,17,63,14,17,51,56,16,41,2224,2224,2020,22,2,81,0,17,82,0,82,2224,2136,1949,22,2,81,0,0,82,0,82,88,71,0,0,0,0,17,0,0,0,1181,780,693,87,85,2,0,0,0,112,112,0,0,0,0,0,0,124,80,0,85,960,626,523,103,34,69,334,216,118,1639,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,116,15,57,170,53,599,405,108,112,2223,39,20,141,15,98,0,1910,81711,960,45,8,37,915,143,772,1842,1237,1237,1188,49,0,605,"Block Group 1, Census Tract 4.01, Dane County, Wisconsin",176,103,25,44,25,44,25,9,9,34,36,30,36,49,34,38,44,18,36,19,24,23,18,14,26,137,28,41,45,37,12,14,13,16,48,43,47,28,34,54,34,20,38,16,20,26,34,18,28,176,176,185,20,4,48,9,25,53,9,53,176,173,184,20,4,48,9,9,53,9,53,60,50,9,9,9,9,25,9,9,9,137,108,106,49,48,4,9,9,9,62,62,9,9,9,9,9,9,62,49,9,54,70,67,72,56,24,47,76,68,53,127,9,9,9,9,9,9,9,9,9,9,9,4,9,5,9,49,18,31,72,35,102,97,51,53,176,38,20,182,23,70,9,186,11518,70,41,12,39,72,63,80,134,138,138,135,34,9,110
G55002500004012,2011-2015,,,Wisconsin,55,Dane County,25,,,401,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 4.01, Dane County, Wisconsin",1204,591,30,34,44,25,12,0,30,8,52,51,26,45,38,18,80,17,0,16,20,28,0,0,17,613,27,28,64,0,4,0,0,0,51,54,58,30,40,43,75,0,34,7,22,44,7,17,8,1204,1204,1117,22,39,26,0,0,0,0,0,1204,1121,1073,22,0,26,0,0,0,0,0,83,44,0,39,0,0,0,0,0,0,552,465,402,63,56,7,0,0,0,20,20,0,0,0,0,0,0,37,11,0,19,485,372,320,52,12,40,113,105,8,898,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,144,0,26,76,45,263,205,97,26,1188,16,8,0,0,89,17,1058,86696,485,29,29,0,456,42,414,977,672,672,560,112,0,305,"Block Group 2, Census Tract 4.01, Dane County, Wisconsin",154,92,30,27,28,20,10,9,40,12,43,28,25,30,26,13,39,18,9,17,18,21,9,9,19,89,19,25,33,9,7,9,9,9,43,36,31,22,27,29,38,9,27,11,19,26,11,19,13,154,154,147,36,60,28,9,9,9,9,9,154,152,148,36,9,28,9,9,9,9,9,89,51,9,60,9,9,9,9,9,9,85,88,86,44,42,11,9,9,9,15,15,9,9,9,9,9,9,32,16,9,19,49,57,59,30,14,30,52,52,12,108,9,9,9,9,9,9,9,9,9,9,12,15,9,9,9,95,9,24,50,31,73,54,52,21,149,28,13,9,9,91,19,142,14954,49,33,33,9,54,32,61,129,110,110,85,61,9,91
G55002500004021,2011-2015,,,Wisconsin,55,Dane County,25,,,402,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 4.02, Dane County, Wisconsin",1375,662,46,62,27,33,10,0,0,13,29,22,40,55,59,38,65,14,27,28,32,26,13,0,23,713,33,68,40,0,0,35,0,39,18,55,30,45,41,65,85,0,0,41,25,30,52,0,11,1375,1375,1235,38,0,28,0,35,39,0,39,1375,1323,1218,38,0,28,0,0,39,0,39,52,17,0,0,0,0,35,0,0,0,663,493,436,57,57,0,0,0,0,80,80,0,0,0,0,0,0,50,0,0,40,598,368,335,33,6,27,230,204,26,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,90,11,31,114,81,393,143,22,72,1375,35,29,29,0,69,47,1166,65804,598,12,0,12,586,85,501,1099,692,692,672,20,0,407,"Block Group 1, Census Tract 4.02, Dane County, Wisconsin",170,125,35,42,24,26,16,9,9,20,23,22,31,33,34,30,39,16,21,26,30,24,19,9,24,100,31,44,41,9,9,52,9,61,16,32,25,29,30,36,37,9,9,31,26,27,34,9,17,170,170,168,33,9,27,9,52,35,9,35,170,173,172,33,9,27,9,9,35,9,35,59,28,9,9,9,9,52,9,9,9,102,89,91,33,33,9,9,9,9,42,42,9,9,9,9,9,9,32,9,9,33,52,58,56,27,10,26,61,55,31,102,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,52,17,29,42,46,92,53,22,38,170,52,33,35,9,101,69,164,13189,52,18,9,18,53,42,66,118,106,106,104,23,9,104
G55002500004022,2011-2015,,,Wisconsin,55,Dane County,25,,,402,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 4.02, Dane County, Wisconsin",1121,600,40,7,29,34,10,0,0,25,56,101,11,68,0,40,34,28,44,0,0,12,25,11,25,521,37,22,0,44,0,0,1,1,23,67,37,13,28,66,22,52,8,13,8,18,21,30,10,1121,1121,1020,56,0,45,0,0,0,0,0,1121,1112,1011,56,0,45,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,724,502,405,97,78,19,0,0,0,75,75,0,0,0,0,0,0,75,29,14,29,476,325,233,92,34,58,151,94,57,871,6,0,0,0,0,0,0,0,0,0,0,1,1,0,6,79,9,44,49,23,321,214,41,77,1120,49,51,1,24,5,0,990,98250,476,20,14,6,456,27,429,975,742,742,725,17,0,233,"Block Group 2, Census Tract 4.02, Dane County, Wisconsin",143,93,36,11,27,27,15,9,9,22,36,40,17,35,9,26,26,22,33,9,9,19,26,18,24,80,32,23,9,35,9,9,2,2,19,31,27,19,27,32,17,27,13,20,12,19,22,26,16,143,143,140,58,9,43,9,9,9,9,9,143,143,138,58,9,43,9,9,9,9,9,14,14,9,9,9,9,9,9,9,9,102,108,88,58,50,29,9,9,9,32,32,9,9,9,9,9,9,42,25,21,23,47,58,57,41,26,35,51,40,32,102,9,9,9,9,9,9,9,9,9,9,9,3,2,9,10,59,13,32,32,21,77,75,33,40,143,29,56,2,22,9,9,146,11037,47,17,14,10,48,22,50,113,106,106,102,21,9,71
G55002500004051,2011-2015,,,Wisconsin,55,Dane County,25,,,405,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 4.05, Dane County, Wisconsin",1011,454,0,24,15,0,0,0,0,39,241,40,14,13,20,34,0,0,14,0,0,0,0,0,0,557,16,13,0,0,0,0,14,212,123,84,15,0,12,68,0,0,0,0,0,0,0,0,0,1011,1011,784,183,0,24,0,0,20,0,20,1011,927,700,183,0,24,0,0,20,0,20,84,84,0,0,0,0,0,0,0,0,713,478,233,245,245,0,0,0,0,156,156,0,0,0,0,0,0,0,59,0,20,600,314,231,83,0,83,286,200,86,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,0,122,0,376,134,0,0,1011,73,103,0,17,103,0,715,48671,600,44,13,31,556,14,542,943,827,827,713,114,0,116,"Block Group 1, Census Tract 4.05, Dane County, Wisconsin",339,184,9,37,24,9,9,9,9,46,189,40,23,21,34,39,9,9,22,9,9,9,9,9,9,210,24,21,9,9,9,9,21,164,94,83,23,9,21,85,9,9,9,9,9,9,9,9,9,339,339,309,150,9,37,9,9,34,9,34,339,343,306,150,9,37,9,9,34,9,34,105,105,9,9,9,9,9,9,9,9,199,187,96,219,219,9,9,9,9,91,91,9,9,9,9,9,9,9,43,9,34,159,196,187,94,9,94,92,79,71,246,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,31,30,9,166,9,185,92,9,9,339,61,107,9,27,104,9,345,17073,159,53,22,49,164,21,167,330,303,303,199,155,9,96
G55002500004052,2011-2015,,,Wisconsin,55,Dane County,25,,,405,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 4.05, Dane County, Wisconsin",933,416,0,0,0,0,0,0,0,110,143,51,55,44,0,0,0,0,0,13,0,0,0,0,0,517,69,0,0,0,0,0,14,160,210,37,0,0,0,0,0,0,14,0,0,13,0,0,0,933,933,832,0,0,56,0,0,45,0,45,933,891,790,0,0,56,0,0,45,0,45,42,42,0,0,0,0,0,0,0,0,774,737,610,127,127,0,0,0,0,21,21,0,0,0,0,0,0,0,0,16,0,509,159,132,27,0,27,350,181,169,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,0,105,68,238,108,0,16,918,33,15,14,0,29,116,711,50898,509,13,13,0,496,44,452,864,838,838,806,32,0,26,"Block Group 2, Census Tract 4.05, Dane County, Wisconsin",232,135,9,9,9,9,9,9,9,81,86,48,52,40,9,9,9,9,9,22,9,9,9,9,9,176,65,9,9,9,9,9,22,106,105,45,9,9,9,9,9,9,21,9,9,22,9,9,9,232,232,246,9,9,65,9,9,53,9,53,232,217,230,9,9,65,9,9,53,9,53,53,53,9,9,9,9,9,9,9,9,188,192,199,85,85,9,9,9,9,32,32,9,9,9,9,9,9,9,9,25,9,97,86,82,31,9,31,96,79,88,165,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,35,22,9,77,53,135,64,9,26,230,37,26,22,9,34,152,202,20794,97,22,22,9,97,43,101,197,199,199,200,35,9,31
G55002500004053,2011-2015,,,Wisconsin,55,Dane County,25,,,405,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 4.05, Dane County, Wisconsin",2258,1001,43,55,85,32,0,0,0,173,115,104,48,16,60,111,14,15,14,16,29,14,32,0,25,1257,183,33,44,0,20,0,0,31,240,138,30,97,81,90,44,35,90,16,34,0,13,0,38,2258,2258,1752,233,0,151,0,0,122,122,0,2258,1625,1241,233,0,151,0,0,0,0,0,633,511,0,0,0,0,0,122,122,0,1499,1443,1369,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,1107,506,287,219,64,155,601,396,205,1559,14,0,0,0,0,14,25,0,67,9,0,0,0,0,0,239,15,92,137,155,455,284,19,34,2258,34,217,94,258,57,58,1540,59087,1107,62,32,30,1045,133,912,1815,1605,1605,1562,43,0,210,"Block Group 3, Census Tract 4.05, Dane County, Wisconsin",440,201,48,64,62,35,9,9,9,123,105,79,42,24,60,60,22,24,21,26,30,23,37,9,35,306,202,44,45,9,30,9,9,35,140,96,46,61,45,54,50,32,50,26,40,9,19,9,45,440,440,486,149,9,114,9,9,118,118,9,440,282,224,149,9,114,9,9,9,9,9,367,407,9,9,9,9,9,118,118,9,269,272,270,80,80,9,9,9,9,9,9,9,9,9,9,9,9,9,9,44,32,147,136,86,110,95,79,143,116,127,248,21,9,9,9,9,19,35,9,103,16,9,9,9,9,9,127,23,90,98,149,127,112,30,37,440,42,293,103,139,63,87,262,18061,147,49,32,35,155,70,162,280,297,297,290,49,9,83
G55002500004054,2011-2015,,,Wisconsin,55,Dane County,25,,,405,4,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4, Census Tract 4.05, Dane County, Wisconsin",2235,1017,53,168,58,18,0,0,0,39,181,30,171,83,27,83,25,19,13,8,0,27,14,0,0,1218,134,247,63,55,19,0,0,39,51,128,98,67,67,45,64,8,64,35,34,0,0,0,0,2235,2235,1669,82,0,449,0,12,23,0,23,2235,2085,1531,82,0,449,0,0,23,0,23,150,138,0,0,0,0,12,0,0,0,1249,1099,1018,81,81,0,0,0,0,11,11,0,0,0,0,0,0,0,0,12,127,886,485,371,114,31,83,401,375,26,1342,0,0,0,0,0,0,0,7,24,0,0,0,21,12,0,145,46,41,131,67,504,187,86,71,2235,160,34,37,44,121,15,1824,105921,886,58,20,38,828,95,733,1507,1305,1305,1259,46,0,202,"Block Group 4, Census Tract 4.05, Dane County, Wisconsin",539,219,54,108,55,25,9,9,9,36,105,35,93,57,31,60,29,30,22,15,9,24,22,9,9,366,110,173,47,54,32,9,9,44,50,78,62,53,49,32,44,14,74,32,40,9,9,9,9,539,539,545,82,9,194,9,22,36,9,36,539,514,534,82,9,194,9,9,36,9,36,147,129,9,9,9,9,22,9,9,9,233,222,209,91,91,9,9,9,9,20,20,9,9,9,9,9,9,9,9,20,79,137,128,125,54,43,50,109,111,34,260,9,9,9,9,9,9,9,17,38,9,9,9,27,21,9,86,43,39,87,51,163,86,58,48,539,170,41,30,65,125,24,543,33828,137,46,34,42,137,79,139,267,237,237,235,32,9,101
G55002500004061,2011-2015,,,Wisconsin,55,Dane County,25,,,406,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 4.06, Dane County, Wisconsin",2946,1362,68,77,33,19,0,0,0,134,248,208,150,58,91,39,50,9,18,12,0,14,38,40,56,1584,78,74,41,31,0,0,16,125,287,198,118,88,75,39,21,0,38,0,40,8,87,45,175,2946,2946,2435,54,0,411,0,0,46,8,38,2946,2853,2370,26,0,411,0,0,46,8,38,93,65,28,0,0,0,0,0,0,0,1808,1684,1503,181,172,9,0,0,0,30,23,0,0,7,0,0,0,9,9,0,76,1521,653,537,116,9,107,868,615,253,2250,7,0,0,10,0,0,0,20,0,0,0,9,0,17,38,199,1,57,301,101,811,415,150,114,2907,146,108,85,68,169,86,2245,65331,1521,77,9,68,1444,222,1222,2559,1867,1867,1823,44,0,692,"Block Group 1, Census Tract 4.06, Dane County, Wisconsin",215,158,41,45,22,21,9,9,9,70,118,76,70,31,45,29,50,15,15,18,9,18,28,44,30,150,38,36,29,26,9,9,19,59,117,77,50,44,61,33,25,9,29,9,30,14,49,47,58,215,215,219,48,9,56,9,9,48,14,45,215,228,233,29,9,56,9,9,48,14,45,93,62,41,9,9,9,9,9,9,9,204,214,223,116,114,14,9,9,9,34,33,9,9,11,9,9,9,14,13,9,48,110,127,119,65,14,63,134,134,91,191,12,9,9,15,9,9,9,32,9,9,9,14,9,21,38,62,2,34,124,47,142,128,74,67,212,122,60,64,90,96,53,221,10248,110,45,15,47,116,69,121,191,196,196,205,45,9,139
G55002500004071,2011-2015,,,Wisconsin,55,Dane County,25,,,407,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 4.07, Dane County, Wisconsin",1337,705,32,122,70,0,0,0,0,0,70,48,9,93,91,63,42,24,8,0,0,18,0,15,0,632,17,31,40,20,0,0,0,0,124,17,22,67,95,70,26,15,16,25,0,0,29,18,0,1337,1337,861,246,0,134,0,0,96,0,96,1337,1268,792,246,0,134,0,0,96,0,96,69,69,0,0,0,0,0,0,0,0,702,596,515,81,69,12,0,0,0,55,55,0,0,0,0,0,0,0,0,0,51,523,314,277,37,0,37,209,103,106,1005,0,0,0,0,0,0,0,0,25,0,0,0,13,13,0,186,48,97,221,54,234,47,20,47,1243,85,113,21,74,114,18,818,54712,523,81,23,58,442,72,370,1009,773,773,717,56,0,236,"Block Group 1, Census Tract 4.07, Dane County, Wisconsin",334,233,29,84,74,9,9,9,9,9,53,30,15,87,99,46,43,29,14,9,9,29,9,26,9,155,19,27,37,31,9,9,9,9,64,18,23,81,87,82,30,19,25,41,9,9,33,28,9,334,334,229,209,9,120,9,9,93,9,93,334,336,222,209,9,120,9,9,93,9,93,85,85,9,9,9,9,9,9,9,9,208,172,169,58,56,19,9,9,9,80,80,9,9,9,9,9,9,9,9,9,42,109,102,99,37,9,37,95,52,82,222,9,9,9,9,9,9,9,9,41,9,9,9,21,21,9,112,40,87,143,38,98,46,33,57,273,62,119,30,75,108,29,245,15565,109,50,36,46,113,61,117,221,216,216,213,40,9,92
G55002500004072,2011-2015,,,Wisconsin,55,Dane County,25,,,407,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 4.07, Dane County, Wisconsin",2111,1023,89,125,115,92,101,0,39,16,155,32,24,27,50,0,22,46,20,0,9,50,11,0,0,1088,128,59,74,25,7,61,32,14,103,116,78,60,41,123,66,38,13,22,0,28,0,0,0,2111,2111,828,1138,0,124,0,0,21,0,21,2111,2111,828,1138,0,124,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,881,785,676,109,77,32,0,0,0,57,57,0,0,0,0,0,0,7,0,0,32,808,486,172,314,97,217,322,266,56,1134,0,0,0,0,42,0,0,0,0,0,0,0,16,52,0,227,8,61,161,149,262,125,9,22,2009,339,499,103,43,175,0,850,37222,808,184,116,68,624,47,577,1404,1065,1065,949,116,0,339,"Block Group 2, Census Tract 4.07, Dane County, Wisconsin",431,250,99,94,105,85,92,9,65,25,94,45,33,34,47,9,30,42,24,9,17,45,18,9,9,272,75,52,106,31,11,91,53,22,87,72,86,70,26,87,53,38,20,33,9,30,9,9,9,431,431,263,395,9,155,9,9,47,9,47,431,431,263,395,9,155,9,9,47,9,47,9,9,9,9,9,9,9,9,9,9,219,240,185,103,83,53,9,9,9,55,55,9,9,9,9,9,9,12,9,9,40,115,112,69,113,88,118,99,89,67,204,9,9,9,9,60,9,9,9,9,9,9,9,26,81,9,143,20,52,105,140,119,84,17,37,434,294,434,151,52,138,9,336,9419,115,98,77,79,128,42,132,313,215,215,208,109,9,180
